chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
100021136	0.0227776362136052	0.218320923753005	0.297802659651132	0.784048771423655
100000882	0.803421671196325	0.676865762314535	0.279021082555509	0.658827653186224
409	0.0867399564358598	0.176449010272739	0.315351642406834	0.438998533344098
100002254	0.686590053353728	0.0426485860901115	0.180090156802264	0.665496156168631
361	0.00828309351139706	0.106456109708301	0.193061876703114	0.656473095436396
100019975	0.535997556274896	0.720105902396628	0.268843719457085	0.700809135553421
100000257	0.000732677838855819	0.0210271707975642	0.275428653175596	0.615222790136869
100001232	0.94093376563552	0.982955046666599	0.273183915911834	0.684171345537697
100001948	0.386237166795118	0.402010111499395	0.290546018016339	0.552212545454145
100001073	0.582509318717799	0.655586682166853	0.335971535806055	0.606309111659002
100015637	0.946022255394659	0.441117343116386	0.285831144943653	0.67943591041977
100006360	0.641223852720266	0.731802265948231	0.255191417222014	0.741614072367297
1488	0.575586951425679	0.63602445625392	0.272390109031104	0.661125833271248
100002253	0.819277020846337	0.947803003620878	0.266698741638995	0.693072562460788
1023	0.966929574105011	0.722016986630218	0.263860551793858	0.668942833526401
100004284	0.686054231783891	0.812063118946083	0.262349260278154	0.69209558678075
100001251	0.640771972076753	0.894678767173273	0.264606007499711	0.680843480779153
362	0.739914741793153	0.466537202002489	0.239508012353508	0.679080407756976
100006620	0.757384274004497	0.953901094421465	0.266958368382343	0.686558122423754
111	0.361886656663836	0.162441601889497	0.224747389237034	0.65618107003456
100009045	0.618379019063866	0.258153848006223	0.216442360252087	0.849730163381258
100002927	0.787423303400937	0.97567116285397	0.266872146585454	0.689862101083303
100015641	0.770738982342827	0.88052533657199	0.26159771520043	0.69482500152199
1114	0.113561107716977	0.955365047981443	0.265480076764758	0.687306536605791
100020409	0.363443718014286	0.38281754020412	0.268500248917124	0.559453437954201
158	0.119560938684741	0.243338434539486	0.337710411552045	0.716329284886029
1224	0.0552183059025689	0.20363204010493	0.212041054092095	0.72063207331168
100001620	0.507956673442232	0.424412477815785	0.236996528256812	0.684898537061155
100020893	0.293022558300426	0.0619240294479214	0.253232016821573	0.404800450483977
