chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
100021136	0.0229710015957195	0.222548517001354	0.267874009739368	0.868584093000945
100000882	0.884138181829616	0.639377044776646	0.249874358900843	0.735340291531641
409	0.0968223375337732	0.203580266096337	0.283141105180595	0.510289807407651
100002254	0.713040691309465	0.0454567012873799	0.162577381200691	0.737080902499133
361	0.00696563222716679	0.0954317955347743	0.16376149425092	0.749390073885825
100019975	0.666504255036562	0.5853943241523	0.238663450876729	0.795922170293055
100000257	0.00074793117638487	0.020728238268579	0.243412062640985	0.69170407754051
100001232	0.946224011189349	0.906359451647571	0.250017817311527	0.757098787941876
100001948	0.359742638857704	0.385983388367649	0.259762912036547	0.619413571816927
100001073	0.572549039014102	0.681302786160328	0.303290729373281	0.685679218385623
100015637	0.906414216734896	0.470033785867936	0.258038636328851	0.75479106199258
100006360	0.617294647339308	0.657960675996089	0.224496481794289	0.837857137436026
1488	0.500972897693283	0.581444764575676	0.241208209134752	0.740247343456795
100002253	0.85661412979702	0.951233473914519	0.239711377497855	0.770850833659227
1023	0.986983103943782	0.719311200989934	0.238296767808695	0.744847678205162
100004284	0.694748642610342	0.805409507103205	0.23526579117485	0.772100751164441
100001251	0.664692998096222	0.975845479178434	0.239742342206008	0.762743462403985
362	0.588064647216059	0.487599467760039	0.221499306310708	0.74235498352197
100006620	0.784715795530361	0.874996020821825	0.240256102174949	0.768534464466162
111	0.434542227754582	0.19494110983616	0.2087523671408	0.722087426901298
100009045	0.793116286960315	0.338961392058242	0.205844451949077	0.897550152390494
100002927	0.666833006188392	0.807205731089598	0.233052307875096	0.792589781037502
100015641	0.713718317938079	0.846693075477356	0.232440721618149	0.778890502451828
1114	0.112430527094611	0.932352519793404	0.237543074484512	0.767926127369366
100020409	0.396906641941479	0.415451684165251	0.245070511479046	0.632776312579045
158	0.134811835220367	0.268072666996076	0.307422243263209	0.792095219075378
1224	0.0455766331491142	0.178867149390107	0.178774500011175	0.819270310823005
100001620	0.506177471387892	0.394968055963214	0.209158143122309	0.762877834040378
100020893	0.244129382923651	0.056763301256316	0.214862253107233	0.47327746701407
100002458	0.811122389081697	0.538112306788715	0.277569824566124	0.703735644466433
100001112	0.839805213539314	0.972144212389582	0.239219663852416	0.761902471903018
100002953	0.469266959036168	0.871327469324595	0.238301325921803	0.770744070275006
1141	0.37324462467482	0.0583451135579998	0.310353367646409	0.582562939503039
100015834	0.570118470646854	0.931607446601947	0.239053699351243	0.760247902959492
100004561	0.596139954853021	0.881968133931687	0.242609073063758	0.760315889372066
100020497	0.704191945466645	0.800937031820819	0.231736905790914	0.781191134779476
498	0.0442294815096799	0.285973681696107	0.233623790923817	0.855271810696192
100006051	0.859648022407032	0.845415317124976	0.243135102407348	0.759794507635386
1668	0.702430673519821	0.507025326051524	0.234698461029775	0.699103494194509
100004523	0.411300526932992	0.871882310497722	0.24748264103727	0.747430325890798
100001604	0.292078854174047	0.543450720645809	0.240494528300504	0.79943478241784
100001002	0.199891599046539	0.57689245182248	0.251825647045832	0.748433728815542
100001987	0.0501892381081441	0.268518922160549	0.750204628453668	0.616780949679455
100002462	0.617970632031807	0.356478936476494	0.293662445227677	0.636528116520632
466	0.511716263864701	0.0597664126598972	0.259813383562587	0.747652874283043
100000665	0.846990327002171	0.472415728179322	0.271934379145467	0.704706040083565
445	0.9394158788538	0.428770781250356	0.266729101368633	0.81613242916425
2029	0.153028004926694	0.510843790401466	0.254944407318574	0.766908124634014
100006438	0.10367646875899	0.227931486354569	0.27941011466342	0.787223183613736
100001398	0.156627110483937	0.581837147923434	0.221235931347044	0.788868923512042
235	0.416172403170529	0.449579102530248	0.20986649437322	0.804343236297575
100000997	0.689578647588314	0.690365112178043	0.241805820452781	0.740069945161173
100002094	0.284402142991152	0.220504586562965	0.20460506465671	0.610840434862218
1052	0.512571523504068	0.805917312084942	0.229250107966949	0.815049841908378
100020823	0.189340133781371	0.375844283469048	0.205175423906582	0.76247462081884
100001806	0.247933458949495	0.59308211252269	0.28464450416745	0.778047965139363
100006092	0.817250160411932	0.906329246166058	0.243403955452676	0.755499907316807
100001415	0.0891446743684437	0.0702529761712796	0.236838580584017	0.467679129835192
100000008	0.0345555887621063	0.0678222089211399	0.265269796349094	0.593089901440408
565	0.00489966785814514	0.037296659640874	0.225989893151924	0.877856948466171
100015851	0.124172953150835	0.164910820452884	0.310552398215365	0.926559977542166
100001866	0.559881007559956	0.931612469661427	0.251336890775687	0.755065850155879
100020546	0.00171924934797279	0.0220512690560193	0.443788913621062	0.997330687410347
100016110	0.610180484767832	0.443886879279669	0.197934621295752	0.857810563627541
100001254	0.00232511661757285	0.00955585920514665	0.309213258334624	0.988685982026839
100006260	0.387160917171181	0.804672536396482	0.243828944902018	0.760588454983552
826	0.682449732756991	0.872954823142705	0.240321054825161	0.759161061376448
100001872	0.297316297416729	0.754712334925036	0.237190061424435	0.773607416274829
100000263	0.330248738345119	0.378419877720903	0.30079815110097	0.756061189946313
100021198	0.869078881903822	0.0709283111169702	0.1681937502143	0.45443238667815
100015967	0.0390687428950605	0.101260724984881	0.306084072873414	0.57159615384501
278	0.150104261017687	0.263629739397654	0.221987377549447	0.944157865028271
519	0.66981945954189	0.318087881086451	0.288894088380745	0.698543420033616
100009337	0.0878971985425324	0.300887717935856	0.33001529311403	0.755458000910161
100002185	0.433005501056006	0.832942008713043	0.232859067297473	0.74713203510578
100001278	0.36724901771189	0.267584235700628	0.298583293458739	0.714453423342661
100002103	0.807307079791829	0.642677433312747	0.241902801080307	0.712703895846413
980	0.772908525623319	0.447796702963615	0.267428084906231	0.74281131941169
100000016	0.828958915078686	0.424734709958154	0.236108657663413	0.737429007051364
100020372	0.169113282520019	0.473274277797985	0.236854524775817	0.697779557497406
100001662	0.759153818336675	0.141615831223414	0.0945792268665308	0.775523284810246
100019972	0.965059741657395	0.668224221943898	0.246865858407634	0.750299728472519
254	0.799267140205376	0.751291403014802	0.238452442386328	0.766228661081681
100002009	0.63857033783826	0.703576240509245	0.237721153249915	0.68486703955579
100010895	0.374546724719022	0.491374572217817	0.283547842673995	0.743463296490478
1140	0.950110766009781	0.948270626279206	0.238514767092086	0.758949274945003
100008951	0.76409478765158	0.591306384615699	0.261802602462249	0.717753279714247
1084	0.350647166342164	0.779212990191919	0.238771683910252	0.813077690954151
100002796	0.106872774942756	0.39644790993446	0.21117029817584	0.709843754067465
358	0.908203226077676	0.90952818634982	0.2373395430663	0.751248479309113
100002070	0.758668565383573	0.655054634795991	0.230203434776219	0.805119474308013
1628	0.418704244899203	0.155801448319453	0.299276833984255	0.735869774740012
823	0.651197493600892	0.500704823539112	0.204780420067697	0.83528323796315
100004414	0.450907327480572	0.0874201817186808	0.317552304392768	0.903142056300119
100006129	0.666055820968582	0.643372367280495	0.222452992765427	0.783147638950912
100002028	0.601168032846652	0.447552235096448	0.336521069811444	0.552921119939552
100021707	0.549774316498513	0.65390820507839	0.218861507878905	0.811723466362689
100000054	0.556674749731966	0.487631577314592	0.234313947695775	0.785357522741031
100010869	0.510397849864568	0.263312151697484	0.25169413014911	0.62956885465782
100004575	0.0259761434486611	0.0940089778412281	0.303566659008558	0.885234710498382
100001212	0.998989098050414	0.682217593827287	0.243246840714578	0.700914398367826
818	0.180660517603604	0.519834588215613	0.278680955193121	0.711408792610249
100001092	0.00106666196299486	0.0161922144453341	0.224108842774875	0.774258273960374
100020371	0.995720209749398	0.877827705735133	0.242865491423728	0.763026125776597
100004112	0.153715472315867	0.455771116493635	0.254137834782193	0.779595432934016
1125	0.450943033924687	0.356849469293211	0.265849697330124	0.802673691897796
100020491	0.965147086256453	0.615182824764099	0.213556551537442	0.772123031729736
100003151	0.00174201089781215	0.0205543010746071	0.365288513146844	0.647600940785214
100000011	0.310279404679264	0.140248422571756	0.171817690934692	0.885182518377528
100003594	0.366920921506514	0.891120064078912	0.248325614593803	0.77525280719305
806	0.827660834427476	0.181720674070325	0.245465143822625	0.5524541389066
100001211	0.882785756948508	0.523616039676369	0.248743400321979	0.74358050324455
100002417	0.589215597443382	0.609762252521892	0.232333629368945	0.72853376313516
100009335	0.525119787668767	0.197625979302501	0.191958194422588	0.793447674110337
100000781	0.722215035851177	0.97920455991032	0.239423654245441	0.762874823385764
803	0.0250066385446422	0.0311262325420843	0.222071956845541	0.646381393011467
50	0.566364815411143	0.724761121130835	0.248188117586371	0.742393123230355
796	0.438424047023443	0.0505851834073283	0.269809799718031	0.742290974890593
100005834	0.816541278026664	0.564073878486281	0.286712954766936	0.76414468143747
100001580	0.964155284948984	0.529871026149673	0.261294076842856	0.762610510482697
480	0.766796757678959	0.632003316387275	0.215679199815572	0.771911997980422
100001540	0.209817983802974	0.686397546939169	0.318837730524305	0.859312992728976
339	0.630811606376781	0.137394169803842	0.22346637633395	0.659637595678621
1110	0.82666572365612	0.889239764207517	0.242891442563909	0.743367550629495
100015836	0.144528995650966	0.167724191177963	0.356533043039396	0.957255137582489
100009271	0.525055357374309	0.50982258614141	0.271571664089495	0.741862982363497
100015638	0.94090454112739	0.463158464708936	0.25433778578693	0.739433372763979
100021667	0.899002612256075	0.469476488185172	0.27690063428623	0.742572902745314
100001279	0.528098217543338	0.346728120189644	0.255795881454715	0.9149734056806
100004208	0.0157262072924821	0.103594314478296	0.373282966571471	0.902859475718343
100003695	0.228034027678392	0.162648777917881	0.263123559555506	0.539961217575275
100000802	0.815695409199102	0.884695447953664	0.241392201983409	0.759744246752721
100002769	0.842930287631252	0.0998528539712218	0.168062366817361	0.893606333698919
100015835	0.0987340249122126	0.275076921827339	0.369163449157546	0.975926746959601
229	0.868491070475676	0.382142719557504	0.273176624433126	0.754789476904494
100001266	0.00464506058400874	0.0201643637513245	0.29624006539132	0.889261713568555
1342	0.290192778635057	0.335766948153553	0.202372608082844	0.786326080271957
100002102	0.824533191844029	0.542488557115536	0.272865182883854	0.868888310483417
100020254	0.185298012818073	0.600432328597348	0.234283857481508	0.789323363403188
1231	0.480887600176788	0.239549867990885	0.291925070221377	0.709352382054607
100020492	0.918205963805926	0.948798440956965	0.2393407861867	0.762557236698075
100001402	0.409623336868458	0.606755137247751	0.266734798400359	0.765457320310705
415	0.00383916418882435	0.0670381107625315	0.278267397183915	0.847735637706393
100003109	0.988848381621286	0.974236251261512	0.240390637723714	0.762818103376951
275	0.488969271394216	0.890285469938642	0.246596489596511	0.753401764305975
1143	0.151401257482489	0.0700722342327982	0.213084745248247	0.876870581205052
279	0.358623870513893	0.338122937672513	0.237891327186693	0.625107450301226
100001198	0.827682883418782	0.952287196790202	0.247219684729352	0.760464150094216
1648	0.437971618424132	0.999470235755081	0.240305608862868	0.763426338617253
100001590	0.371587401850822	0.289851914237823	0.235300345746576	0.667087377304321
100001733	0.427400409459022	0.882903277676672	0.237719092063566	0.774316118501916
100008933	0.0146925606503452	0.00227815010220804	0.33509205213732	0.721359604317334
100001550	0.328497617821214	0.528886346047331	0.227877967980492	0.710303067877381
1215	0.0404147837056348	0.16908372593065	0.18395129027789	0.738590554279606
100002356	0.233326006918682	0.0990692312247012	0.28887939501143	0.7808250721835
100002749	0.637793054278487	0.712806316600767	0.241917495044842	0.776046705118718
100006379	0.105476952646443	0.132038008444134	0.271506812254227	0.49048148592887
100015966	0.0888999862696132	0.173432622128616	0.267723879292323	0.576854770314774
100001392	0.706544027606471	0.921454653626446	0.241330327826298	0.762393418471047
100020425	0.140596092317068	0.0554098387201102	0.204687721540586	0.504051533384237
100004299	0.283334285972068	0.755775315456367	0.256760730038704	0.824942565597952
100001734	0.624713014131345	0.554805910047121	0.254990421131163	0.699043265439109
1002	0.863468552812256	0.794529622603753	0.241022075782803	0.762143651872935
100001337	0.313887103840102	0.796832909596016	0.227820064015102	0.76586309620904
100001452	0.74269603391487	0.838289011250516	0.239118754417048	0.74264829003422
314	0.509848995351457	0.380181742199071	0.248444923769857	0.785240128210197
100009264	0.946122687488023	0.453314739121153	0.174443035002575	0.926766624705801
100004634	0.443171725337033	0.493554222785297	0.213771011233232	0.78325204921485
100000711	0.699170899123171	0.67090136292282	0.269004185021827	0.791096717973426
100020536	0.0171779655238667	0.084011016150626	0.292954977484128	0.889092862141148
100004318	0.294986779172675	0.568411549343042	0.245324015113715	0.762106641434373
100005850	0.752669847616005	0.419986678798341	0.309468985193643	0.710990673643719
100006619	0.236085430079309	0.126310816000453	0.263898830610366	0.772719869758389
356	0.49773520047988	0.653407199413695	0.230606775983092	0.779807428759471
1221	0.494730383309707	0.514190205959566	0.32235354867013	0.816073048281981
100001397	0.667582714536809	0.701751115687418	0.236786045151968	0.758360997482695
100019981	0.80612669485402	0.92022223623793	0.238545990421248	0.755699098047822
100001208	0.510963163835008	0.279629917202948	0.215026073767251	0.980308627070952
503	0.00769073485104053	0.00777846231464295	0.132161520782724	0.61046118366485
100006375	0.118567973133565	0.57055031865628	0.263075467019815	0.742148731329305
100001295	0.707984101103364	0.596643250515121	0.231843385092764	0.862659103125527
100020427	0.054455902516508	0.0290451565126898	0.234359732264561	0.442514529171201
100002784	0.529604987594099	0.382040307212204	0.204089221666563	0.831560247671046
917	0.0323437625703378	0.156250344291302	0.2562224930631	0.725529421776541
1869	0.40543206537684	0.226648311015028	0.263135918565876	0.637684630670623
240	0.190864510587832	0.0885981707543728	0.13557752078064	0.563585612368834
798	0.00252588317532597	0.0722670736535723	0.35550726073909	0.713612927140145
100002952	0.295945467497002	0.43379030732888	0.237345568703503	0.86212746387881
98	0.637309255774636	0.839610810814692	0.254376063772827	0.768803842369615
100008998	0.270967013265287	0.302438784527918	0.181018449570346	0.851084829880805
477	0.940869391916168	0.274083223996385	0.243118775951117	0.763084464742899
100020545	0.0652037060291979	0.114094617022529	0.269882010204691	0.97085445222911
100021666	0.944407282295274	0.217149945568976	0.273455809966422	0.761149790477862
1256	0.508955405060464	0.679097498135052	0.284154789052101	0.802527289098179
533	0.314359872857537	0.0746976953560238	0.167270518800494	0.495137379467711
100001757	0.425355981025293	0.904818000310217	0.247018931022639	0.758567799796564
1024	0.285231468700227	0.0723970593975721	0.149053308616152	0.733992864187917
267	0.550757632861947	0.959599469078131	0.241347354780403	0.762346417511169
100002113	0.070660892875575	0.0688645561865603	0.217544844486872	0.823340451944363
100001756	0.888137173466792	0.760887555387258	0.249610019173878	0.781129784678521
100001193	0.453158234188488	0.191823219536328	0.303111730978034	0.704610247752773
100001668	0.745686547050303	0.988899737385756	0.241276941303575	0.763109299034809
1124	0.362602650211258	0.322889871762149	0.213628020246749	0.852781519822081
100021331	0.140857767451731	0.282128655721992	0.216375622644392	0.825438831869947
1090	0.0468788331965557	0.0342830182645645	0.216405000808013	0.944410763144944
566	0.771931923728402	0.36455826229951	0.184061084528271	0.763477438098529
100003119	0.470568565166653	0.292910618399879	0.270131796064248	0.6959202066062
100006367	0.721092850305808	0.539179657239821	0.249006628233233	0.742307647437643
100004322	0.201278626967953	0.231104983916483	0.2439851102888	0.860877054711736
100001034	0.672607953262749	0.833781976796526	0.237386960620506	0.754864018025156
112	0.914447439802066	0.943983261088325	0.241249356976814	0.757663009958749
507	0.622815166720253	0.74451407453842	0.236367523953894	0.778440285708084
100009233	0.297959764737128	0.18541208494876	0.217485813607001	0.789655629938131
100000406	0.0168100053179143	0.148950887342446	0.388739640432019	0.563212430283418
100004046	0.32488930035535	0.416882372242201	0.159575188974405	0.692223523994124
1025	0.821928518271421	0.726723926172044	0.232232675637895	0.779841747191007
100001106	0.129285555412497	0.147332708486089	0.183315908725468	0.830513570420627
1128	0.0240437122823859	0.552183843908583	0.266971450245587	0.822190699470622
561	0.0229445259664327	0.114670211711832	0.139613947446781	0.704174815421342
100001614	0.835688333592626	0.363371723604596	0.252346358524798	0.73898197046871
100000961	0.733102984391316	0.92178551359713	0.27351582275795	0.753439309877648
100002397	0.930846150083542	0.65218069498544	0.241811881942156	0.698594865729827
100009407	0.963678488567402	0.949623118553103	0.245547291765167	0.759729349337013
100002910	0.961974503079247	0.540991779753979	0.214859387044634	0.682989224837413
100005946	0.28183411927462	0.368595642238005	0.278637494866432	0.857545942619354
100019794	0.079495820966276	0.249082937502131	0.235679568538514	0.952716035404251
100015759	0.315267270818881	0.100214848153037	0.200433565490906	0.774765663879659
100020417	0.809793433763254	0.670659075783606	0.233090889964377	0.735421076954453
100001054	0.726443854907959	0.96262724709936	0.242731824610265	0.763900067216549
100001437	0.321765308521273	0.321769070997708	0.199598773209676	0.683055632775246
504	0.201614896113558	0.65275017344234	0.289138419760222	0.779742968883269
100001988	0.480970048227551	0.647209585417306	0.234183720780092	0.920142270253977
1082	0.0258385396558226	0.572386730929963	0.270176345185178	0.799498553415027
100001403	0.289104602033362	0.330388938704456	0.265874600265005	0.75059766745521
100001664	0.997991417891566	0.546060405415399	0.228991072339547	0.931875752397338
461	0.311883724499376	0.249725131096759	0.391903565906643	0.725665380266102
100000463	0.663530209937291	0.977381831074637	0.246410871386122	0.763671369859801
100020208	0.461862218766398	0.448060417120733	0.274321421296678	0.625632509237112
381	0.533359132454747	0.064755179558172	0.103583395796188	0.585849207743892
100010901	0.0626113555791373	0.0621286140440608	0.229289752613413	0.91455475389615
100001468	0.262728554954938	0.960607482623911	0.239287699455225	0.777604790117221
100000840	0.92372327158957	0.761394030642913	0.224781226383319	0.796364179491564
100020014	0.242737745315671	0.589785563293663	0.234422233577789	0.780828004034198
100001993	0.827448195108375	0.605475816089024	0.200628254900364	0.915462043985554
100001051	0.106702437456665	0.0223766120635345	0.274567073499278	0.415577265628516
100006116	0.3653716239475	0.50176398248936	0.24346716318619	0.767129331443736
1108	0.983354193396786	0.933269642942643	0.238958238132503	0.771949443636502
100019966	0.315274126368693	0.112904061900785	0.29182336857322	0.732561697564305
100001743	0.394095431664788	0.296307970667191	0.212879097646036	0.782673531675663
100001294	0.126564722391798	0.184788079279122	0.168862929743853	0.824313507817647
100001609	0.280354437935798	0.11902308678895	0.227955524291253	0.852120116058898
418	0.799953704281447	0.948408029333045	0.240540465659063	0.772070872620045
100001178	0.328170456509037	0.956728489986807	0.241353829629775	0.759610279627156
189	0.94351292231765	0.69796542834594	0.221365675028136	0.72966728583502
563	0.447342072367903	0.87250287375233	0.251243629201335	0.752430322322661
424	0.589720849690501	0.448893147286816	0.2693667525303	0.745299450205836
