chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
100021136	0.0268613762814271	0.230158922859681	0.372473096684635	0.859040128139599
100000882	0.773298880485769	0.682637666926326	0.341612509020012	0.731146422039232
409	0.0919103261763844	0.191153644535769	0.369723135449002	0.503418920391436
100002254	0.728000400607426	0.0500996727811966	0.22687283172746	0.726040820391195
361	0.00999618931608703	0.116171541663996	0.239895292575882	0.720020045514378
100019975	0.532242611607372	0.731230928952451	0.332431464238675	0.774787860175182
100000257	0.000875816328110481	0.0224556322946561	0.328369909016942	0.681483706090706
100001232	0.904238919969336	0.966126549665671	0.3381879224186	0.756618577247498
100001948	0.348029869272103	0.385366473446063	0.354721318802414	0.615810155026134
100001073	0.513199171785591	0.621095438703258	0.422617603123072	0.667867657331793
100015637	0.804561343203725	0.494070749068977	0.34670094595277	0.747687031597816
100006360	0.602122163068637	0.657997472672035	0.313299871345877	0.833268522354984
1488	0.705765268566723	0.675649001026054	0.329769228274484	0.731700496482213
100002253	0.981231575583495	0.938621613346786	0.337501143554275	0.753537905236131
1023	0.947128546881037	0.701317425782213	0.328099971961161	0.741218053854621
100004284	0.698038756311549	0.813323230423479	0.326301679801296	0.766553638001845
100001251	0.584209847723325	0.957201548001472	0.330470682359052	0.757540282935841
362	0.841037102045123	0.446298685822866	0.30209096750564	0.756960084611072
100006620	0.706009381510418	0.896110179161394	0.331704140846472	0.761717321897789
111	0.390758847247741	0.181366532382124	0.280473058390888	0.723258037407358
100009045	0.670798062835311	0.286168020880751	0.278342726336335	0.911831116148263
100002927	0.900103305603817	0.8347252253191	0.346859116151054	0.74237729891534
100015641	0.698300048017632	0.873356240564485	0.324285588871954	0.770627872325909
1114	0.111209090565691	0.926808332903019	0.328505329182274	0.763231637872628
100020409	0.350299064997738	0.383233029301874	0.330556150455272	0.625509007628603
158	0.190741809817465	0.278463440303704	0.40124173245009	0.775529672512305
1224	0.0652772504528838	0.211664918109571	0.259982195671331	0.787667203799306
100001620	0.406240605807221	0.347213369289665	0.288192620242602	0.766191637116556
100020893	0.296781182371258	0.0699117498188924	0.299601937174772	0.462625917617833
100002458	0.712709443048839	0.5913389869407	0.370742688607462	0.702721597960545
100001112	0.77835743286543	0.991825313707998	0.331440245796828	0.761241411376507
100002953	0.388841793156089	0.822496561526549	0.329102580947196	0.771085615235839
1141	0.385728661523381	0.0588372653280901	0.420916330731601	0.57492258901068
100015834	0.55084008439898	0.981964594747107	0.331745733068915	0.757956878748146
100004561	0.59659021479107	0.872085313269582	0.335611462801262	0.755117362938645
100020497	0.833443715022409	0.787085164505436	0.319133086013123	0.781545522372287
498	0.033381664365966	0.2622290183919	0.338131799206295	0.863309764804866
100006051	0.920228219814086	0.870208427556832	0.334343101174537	0.754993159697459
1668	0.725192578174829	0.511414736433782	0.326807665792916	0.694492044164066
100004523	0.359613030403171	0.795192151071428	0.345736608165544	0.732634164857888
100001604	0.297197951872009	0.568102622996432	0.3255723285267	0.797079181095855
100001002	0.23126853126472	0.621233667067895	0.340562113321715	0.743378741093738
100001987	0.0443114168471006	0.195598280964876	0.993671348873008	0.609932697677496
100002462	0.638717192287795	0.353072102280434	0.388867271996205	0.632095061906404
466	0.620689018709351	0.074944092080731	0.357423972699144	0.729565639775837
100000665	0.862606475590685	0.448186310219202	0.36688777408361	0.700422757899676
445	0.849814170840004	0.520002569515387	0.35579430497369	0.79512301962033
2029	0.137687315339283	0.482774414420199	0.354054919904115	0.765417489933594
100006438	0.184495493031874	0.292857530381038	0.371504152891724	0.759753449270222
100001398	0.174908061740816	0.595432862445251	0.309765843005227	0.778340025796117
235	0.479376526919148	0.493552142400529	0.296878733163721	0.787211007241837
100000997	0.738562746859058	0.714787212199774	0.33278538577568	0.73577836662072
100002094	0.225994448820655	0.218424750117358	0.282818984931804	0.617692827971787
1052	0.699235801412563	0.983234218071772	0.339074839614726	0.766265061347161
100020823	0.347079319927838	0.598289288917575	0.311773111072878	0.74572508959477
100001806	0.258575313827642	0.587792800860358	0.391926542902974	0.774532928851771
100006092	0.747530870346879	0.855614886805488	0.338546384556729	0.746518981141801
100001415	0.120392992143861	0.0905106047190278	0.324658712665481	0.460401256722221
100000008	0.0363607215301558	0.0740986621797153	0.369085891906516	0.590291365584935
565	0.00758325257866033	0.046971292342346	0.331717861785398	0.843433514525926
100015851	0.179507874260484	0.189949620173631	0.417599043948332	0.89519900298934
100001866	0.39581282745839	0.792559291731153	0.360531618878618	0.72846848951837
100020546	0.00633450424246877	0.0398844903889578	0.51334631880589	0.877076439834639
100016110	0.583820872576124	0.436097110114215	0.275563323665439	0.852605947246981
100001254	0.00564529089517914	0.0158609137241375	0.398823430427596	0.939260790727171
100006260	0.381650758510858	0.805689920098698	0.337052630464888	0.756279655044971
826	0.62661635274485	0.827209091036371	0.33304874469574	0.753624404365025
100001872	0.550851757917101	0.882940123180501	0.331164373476611	0.75766955107404
100000263	0.324428073477896	0.370685404094388	0.410648261105834	0.755922336715042
100021198	0.739012304359519	0.0622967085495939	0.229767356886103	0.450830157577913
100015967	0.0270682789293035	0.0790042070723537	0.419203751731088	0.576039489993137
278	0.156969535288039	0.257662954603512	0.313349575651321	0.950652716742041
519	0.792785456398212	0.334797957870126	0.388057630068598	0.688710299548432
100009337	0.224106322189893	0.428605161059316	0.404223457810305	0.725435675646476
100002185	0.445687619381031	0.83809850541785	0.322741683255107	0.741579547312003
100001278	0.452419010134424	0.282554722551099	0.395797610492673	0.705033382214044
100002103	0.72035790852953	0.67333286373171	0.328490644536589	0.709919409418607
980	0.871727897063118	0.459935941174765	0.360212861850117	0.735211370764925
100000016	0.899148209096377	0.461644629291026	0.326171329392758	0.73070223369579
100020372	0.171174670656787	0.489355644162453	0.329465954789941	0.694288303129992
100001662	0.648529639005061	0.14551249414821	0.139151206512973	0.768724119948068
100019972	0.891834699507819	0.698673325411154	0.338873773640087	0.745065214281512
254	0.755025820952734	0.733166203449385	0.3293127241563	0.762982308305648
100002009	0.623072321517921	0.714254824332834	0.327882896817724	0.683338105608457
100010895	0.450349115065078	0.513121143501447	0.383431099247377	0.734902342783448
1140	0.865902699550294	0.969595000632369	0.330157827948906	0.756858217706409
100008951	0.576048155864654	0.530081524950561	0.355591375973512	0.721285507209753
1084	0.332015781583768	0.775545880022928	0.332519468930601	0.810587751219494
100002796	0.115430738935781	0.428474014977317	0.299159544964494	0.703699580247011
358	0.897015077800863	0.97098416123023	0.334111742101163	0.770273682640154
100002070	0.676979010771694	0.659706187581586	0.32444364074095	0.802539608172688
1628	0.43324924589235	0.149964403819086	0.389555871821856	0.735294265546377
823	0.670956859998687	0.540035031509708	0.294000483892163	0.818896173715365
100004414	0.508943239955249	0.0926429474889315	0.423276980235587	0.894301195954022
100006129	0.659263477362814	0.661757790243113	0.311030979683517	0.775715805172746
100002028	0.589151204945872	0.433555051970028	0.452793280101334	0.543645943463975
100021707	0.443445625207605	0.615731426254136	0.301943791583053	0.817383060912074
100000054	0.615062659213551	0.504984141707902	0.319970198357104	0.776741543610303
100010869	0.409873264675279	0.219563056507769	0.346531103361523	0.625068707786501
100004575	0.0445919022843632	0.127572250140493	0.403010852789533	0.937247534608678
100001212	0.832597307559615	0.61897274538535	0.339363170941475	0.687223888715058
818	0.236893996117413	0.574061616833016	0.373375153183423	0.709397510039004
100001092	0.00202743629236234	0.0245240322353359	0.321681959170709	0.733900748719141
100020371	0.924438236883728	0.888742699155084	0.33490605304925	0.757392482157191
100004112	0.179861658040597	0.494959393417573	0.354018580810282	0.769353427989312
1125	0.630677149829288	0.446432437422554	0.354853288949358	0.780025619575874
100020491	0.977507160243958	0.627311116234981	0.296270917411637	0.768261824607005
100003151	0.00247979274127999	0.0214554956508545	0.491341705264561	0.632978672701843
100000011	0.362639800209416	0.164537333349222	0.248599650140752	0.856424283932481
100003594	0.51112773195722	0.989380377818516	0.336751730380522	0.759998708301291
806	0.820138415910685	0.18423239909129	0.320546334612865	0.55186498881606
100001211	0.976343639722779	0.568545515747913	0.3418094210432	0.73748129326592
100002417	0.696160420536001	0.586139661804838	0.322912021656828	0.72463282372691
100009335	0.455379472543145	0.187773456212152	0.275750325875614	0.792468836666788
100000781	0.618532001483296	0.949481529153733	0.330307401647962	0.757499850202075
803	0.0392199334623571	0.0379147465728088	0.304687137118646	0.613417604850191
50	0.397627245728469	0.662189951021195	0.342839572449511	0.743860584662919
796	0.422639999492813	0.0415939458878607	0.365017083251882	0.743835952636696
100005834	0.958907156840587	0.652598956103092	0.378118494155811	0.752430696088565
100001580	0.923145765116347	0.553351139768944	0.351601132647894	0.754837211508926
480	0.69645926103421	0.681354465897402	0.303796087380569	0.760285562914548
100001540	0.38412665175855	0.831888149439911	0.388512149170946	0.805704418447098
339	0.555542842618517	0.121078190068779	0.299624051191494	0.66125121669135
1110	0.993350183778919	0.985762414588533	0.332032111162069	0.773005441779321
100015836	0.291910223011804	0.205152447994294	0.447552048377636	0.900913952487877
100009271	0.54105173469563	0.511603457158841	0.36960789754203	0.738585253528427
100015638	0.904408758880409	0.464040278902497	0.342433302240526	0.735240811160771
100021667	0.781467701231271	0.462008406704857	0.388345762773621	0.746892594197627
100001279	0.573366756138135	0.363896243352968	0.363596993482077	0.893892015922673
100004208	0.0210630542919302	0.116835469298601	0.499408776546892	0.888747175371856
100003695	0.265324163258503	0.173953062600081	0.343390781612268	0.532650344271426
100000802	0.688549394276843	0.924486332211277	0.332196662562298	0.755359387339612
100002769	0.942939503805587	0.118058949543295	0.242773391142839	0.857588964459772
100015835	0.199545304886221	0.357028013126904	0.44696688602977	0.917023379503415
229	0.960059061924623	0.397673072220418	0.365862789366951	0.748115916640931
100001266	0.00615550421537891	0.0234588475159894	0.430018289480859	0.915898639113456
1342	0.285071233599524	0.347101703512185	0.2866667593443	0.778073532797003
100002102	0.862993694358433	0.520914436091185	0.377369027020101	0.87053852711004
100020254	0.181472713006784	0.535072868731157	0.320692286410548	0.789663320881541
1231	0.545791774173106	0.245516415502704	0.384917809421909	0.702841087098137
100020492	0.965513716356568	0.953694580625138	0.330955991827568	0.758014625766064
100001402	0.406368597689574	0.572502076223236	0.364425661384191	0.763374463811869
415	0.00483608157775832	0.0732188389165113	0.396841836841976	0.834280523105122
100003109	0.987387717350919	0.970000386454082	0.332094641509081	0.757358409685729
275	0.515828988318077	0.909476093970825	0.340970633570286	0.750300106546068
1143	0.177345948360124	0.0757072317275075	0.301077643041873	0.85695827214743
279	0.437670721743131	0.378559168146554	0.326866960633506	0.621727127621442
100001198	0.96275587921676	0.967471287102363	0.332899800908676	0.763117875279379
1648	0.444644096065473	0.991920999427066	0.331837060890643	0.758759945472693
100001590	0.349569786226237	0.286348113888427	0.314773268172745	0.667994298803727
100001733	0.381140146899817	0.857116839091098	0.328045933090523	0.773304042439779
100008933	0.0189225071190632	0.00236337210827503	0.437834564370618	0.70100119114671
100001550	0.493015709262697	0.428224074903942	0.314580571058251	0.702778410661714
1215	0.0731206260810433	0.233125637893621	0.280297372195966	0.708452801186017
100002356	0.325191809191237	0.118337208879916	0.3878122956092	0.759063220093144
100002749	0.924286095553972	0.949808467894695	0.331880369156755	0.758685128926559
100006379	0.173629274250121	0.176446651228584	0.373032797549799	0.492160313510387
100015966	0.0480362237376456	0.11664487742075	0.378579949985923	0.573567891320264
100001392	0.611097896209864	0.962619486938441	0.332339268910241	0.757750900260444
100020425	0.150877999381358	0.0571595672612215	0.269899727249847	0.493834058528341
100004299	0.365917839825433	0.797066345807773	0.349957241659211	0.807009898981025
100001734	0.556647392649469	0.522996739900502	0.348114322646218	0.694656684806856
1002	0.781072618540995	0.827132249684749	0.331808138153467	0.756692149836142
100001337	0.277866956682567	0.809815737800139	0.317425327406167	0.76080020294562
100001452	0.897699779090681	0.755707238504039	0.329991621701891	0.728882175378826
314	0.554767389260977	0.387961428003379	0.342839857029151	0.776459027833015
100009264	0.988053911971575	0.55755386274513	0.268119914931157	0.875095558390282
100004634	0.430638655248589	0.502237806273988	0.300056837855749	0.776659944057825
100000711	0.750249850517764	0.685215839752991	0.365791564559427	0.785837199504807
100020536	0.0190271805940821	0.0880471774085499	0.412172984072828	0.880551323419602
100004318	0.348774213382779	0.578394836499798	0.337813665388491	0.751440600379332
100005850	0.950998905202981	0.495493555951404	0.406260251567419	0.701541230306344
100006619	0.354747027054104	0.159172941252575	0.368999603494186	0.740321467754603
356	0.491046635110605	0.63956136696867	0.318320688736102	0.775845591143559
1221	0.76095431376594	0.641164969375259	0.400915362901883	0.785176888481496
100001397	0.852260496018053	0.799744559790082	0.329634739247626	0.74986297787369
100019981	0.580671195134057	0.864749139961025	0.33749137442974	0.781284682927286
100001208	0.496658211468897	0.256385145804275	0.288945674734734	0.965230337026999
503	0.0126139420447343	0.0116648462213952	0.202848097336429	0.576895114837273
100006375	0.127757549608997	0.591804984108547	0.362996456023384	0.737972582921199
100001295	0.691235593395773	0.607182380951237	0.325757276773794	0.85637760377549
100020427	0.0558689022633307	0.0301824939617535	0.313909250173606	0.436446785711492
100002784	0.52526309985374	0.387938391073441	0.285536639772146	0.823485158409317
917	0.0459635889897263	0.188510428858554	0.368464037235823	0.712570732574355
1869	0.413724695266478	0.22498935043757	0.349426793087661	0.633465205945654
240	0.239756759135025	0.114660227027652	0.211962503645526	0.547160943527926
798	0.00665676387089115	0.100297154568652	0.473886368029139	0.685602251689507
100002952	0.315907912914842	0.48830414748616	0.338062144281287	0.858742020113446
98	0.618499692288504	0.809328907564632	0.351875412348102	0.766846288418675
100008998	0.333351923067727	0.379283454034984	0.27023290106972	0.81654040892248
477	0.867076332697953	0.299747064575269	0.33689297773987	0.752903236786661
100020545	0.137023995741067	0.166197336930598	0.358844376183082	0.892695394404782
100021666	0.900700047674763	0.258022604968197	0.36845303118892	0.743820084530501
1256	0.564570087204921	0.693110163689128	0.382946864398343	0.796933298445247
533	0.321421559703276	0.0865395045707679	0.236930950113357	0.495144262124685
100001757	0.473392976213591	0.903973788156389	0.339552216237679	0.753247365594463
1024	0.276462972822951	0.0727103320946912	0.228877144773194	0.743272666699398
267	0.356348915960065	0.942849796837483	0.329431076324601	0.762905277532426
100002113	0.0719376107650731	0.0788181934651331	0.334997094181311	0.807499180051006
100001756	0.828740947291627	0.707131071820531	0.346909137941766	0.783000778386055
100001193	0.524793187185923	0.201165027350197	0.397904699909658	0.697727929193915
100001668	0.719655264569183	0.995110399735967	0.332835882210177	0.759646828965158
1124	0.314591445065334	0.310823930721108	0.29738001640708	0.857632063833838
100021331	0.211521953293681	0.360237739401809	0.30866902123043	0.788965509944827
1090	0.070767846296778	0.0478233271686287	0.315966984395815	0.900212413338216
566	0.780706681305916	0.350663329239083	0.251058719685239	0.753892140290238
100003119	0.52640616791418	0.303255440151526	0.360869013271841	0.689760933583877
100006367	0.788781319897688	0.58062484199206	0.341254844992499	0.737569292590565
100004322	0.239383699857236	0.24965440980371	0.339219765664247	0.844621372905351
100001034	0.752381277567456	0.806811104649359	0.327984925022989	0.75033091212936
112	0.931332596980317	0.958404673863861	0.33234923296493	0.757121516028728
507	0.825996267455892	0.810968968700656	0.329500865820389	0.763313515659754
100009233	0.258162807746616	0.173577313365387	0.31172732170161	0.789422310670228
100000406	0.0229039760135868	0.154253643338299	0.496311634428416	0.554171676813522
100004046	0.415861864873475	0.419431050835502	0.218227782011599	0.68917526701512
1025	0.539321541150222	0.514900417389349	0.316590326493289	0.807173112862185
100001106	0.226506472351833	0.203341877364704	0.27266497103613	0.775696824345448
1128	0.0241195726689811	0.521208362888876	0.375345547430105	0.822511674517304
561	0.0724122549433046	0.216146466027817	0.233314774768873	0.659406903444907
100001614	0.88562846605271	0.376297377824598	0.345828884292989	0.732189817714533
100000961	0.742526014113273	0.906684782397953	0.376152418910731	0.746311490762046
100002397	0.918008995366799	0.664698776101022	0.330102953257289	0.697492079681091
100009407	0.955892334866393	0.999258303744143	0.334236132183834	0.759761800236635
100002910	0.963825850377975	0.578624817444903	0.304256319601871	0.688404982409141
