chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
100021136	0.0163688188038776	0.174516867358627	0.340823230374267	0.771524266510459
100000882	0.662751951873494	0.791775626093438	0.297100298500841	0.65021318377597
409	0.0963507842401585	0.213801060373657	0.329484895837143	0.445272434135583
100002254	0.664515278567568	0.0417500786305503	0.199859505971276	0.645237179477862
361	0.00881985606397169	0.128130953526199	0.215089480591417	0.642201089804391
100019975	0.0621128482131659	0.465333487063143	0.306519752160509	0.600231798152484
100000257	0.000855259303926847	0.0252796187451486	0.289117565096225	0.604494008334935
100001232	0.742917249212823	0.799784938875492	0.280442593092898	0.682933487796725
100001948	0.344956303122358	0.3814673846761	0.317624830534455	0.53101642666746
100001073	0.592221671809031	0.69394834656811	0.362204416854076	0.598818362081642
100015637	0.971702241434795	0.423675229659384	0.314653950669839	0.659256372764835
100006360	0.577541262796085	0.591668894399576	0.271259524866949	0.7516435163649
1488	0.657971945654639	0.689639281180859	0.291115048474603	0.647228162812614
100002253	0.61076251648966	0.713526462198312	0.283404939420833	0.703396820666776
1023	0.966576335707244	0.745309644639379	0.289789256014011	0.651861590700516
100004284	0.675266078131846	0.816659384290091	0.287366988651618	0.672756086353191
100001251	0.388423878040165	0.697022688746337	0.284538620502033	0.653530942232529
362	0.737062380876957	0.433767656425042	0.261868515616812	0.658195763864076
100006620	0.587249165045032	0.941046622437077	0.292508718758767	0.663489138009013
111	0.418002371937522	0.155043145298526	0.23414605527257	0.635056167048481
100009045	0.374058421012297	0.118339353208483	0.232413789195256	0.903595986945367
100002927	0.507812372197572	0.6381495539551	0.281315105734432	0.715169373177036
100015641	0.748201660706822	0.92046688814741	0.289105915944447	0.672768750837667
1114	0.0833545972507856	0.965427012546997	0.290865189875646	0.66793593554727
100020409	0.338003771367971	0.350158169635716	0.294858651303548	0.533778850442314
158	0.114631247104824	0.224439217431223	0.37873786557652	0.695644367745733
1224	0.0382237057448539	0.178586978610254	0.230950623495082	0.706016314009371
100001620	0.549745257096208	0.438312129560397	0.25457731495093	0.66890016962455
100020893	0.363645302156555	0.0788448544829655	0.251043651234845	0.397855895452299
100002458	0.461653528387273	0.679895422021529	0.316391183390078	0.623039993710443
100001112	0.645618422770818	0.874048622364745	0.295173767635183	0.680813323895647
100002953	0.203276081403427	0.470619337967719	0.290692535314155	0.701109686622639
1141	0.393877829264321	0.058615501083043	0.378275333124896	0.492220358951794
100015834	0.492960522522886	0.914000750292311	0.290613372103712	0.660030998562335
100004561	0.673879658246417	0.977853366977168	0.293535608748183	0.665008210957112
100020497	0.815875149304662	0.759254926465416	0.279131753622964	0.689339070711799
498	0.0541732898324931	0.329447383922807	0.286852317472459	0.740420467692975
100006051	0.487969259813569	0.453352293828668	0.294696339166821	0.679308235555927
1668	0.641419024257638	0.512684133090688	0.286124938828539	0.60395454045733
100004523	0.403198240469576	0.845733098233788	0.302438140780746	0.647619691883395
100001604	0.243341062784192	0.514415332367669	0.287705263438588	0.71167711358461
100001002	0.185060712819181	0.505085454713651	0.303456147663013	0.651298248947081
100001987	0.0613795555762037	0.266068878243075	0.835869757172299	0.526583529939009
100002462	0.678804097546088	0.354592207991406	0.342758521550431	0.549691555982174
466	0.556083629539399	0.0644937070338426	0.323916645920513	0.640493608681742
100000665	0.875378800755431	0.448197089619485	0.326211165799934	0.612361426425432
445	0.949300629284824	0.415976507418067	0.323823546090987	0.717073072384123
2029	0.149489219385927	0.47617076981888	0.310786963279681	0.668084024744099
100006438	0.13295574326121	0.252294561071793	0.33809462744935	0.678918712117481
100001398	0.15445684790144	0.594457781401266	0.273472164339089	0.685892897442717
235	0.360755744469671	0.27009203621239	0.241152568119054	0.716268532961802
100000997	0.899472506444435	0.929049166276983	0.291739009634543	0.661197913976672
100002094	0.288179536896659	0.248584189956792	0.247613538278869	0.540615545654991
1052	0.684851253587567	0.962467639206401	0.306500893549092	0.665287738432708
100020823	0.322207007319659	0.56943822824966	0.273906560089624	0.654153722611821
100001806	0.288259153898418	0.622415270209592	0.34016020641117	0.675656353704057
100006092	0.703753422016316	0.720410175279247	0.305451918349916	0.639571835098318
100001415	0.138481141232341	0.0962671675198396	0.272384252356438	0.392450127965227
100000008	0.038002718130916	0.0695336304260168	0.328041729133701	0.501305440133373
565	0.00963376628584842	0.0633597378671319	0.27786406483536	0.744010345269993
100015851	0.136781307086897	0.198626842952809	0.381112493369319	0.802639136324899
100001866	0.489513336756597	0.882150150387466	0.309508119528821	0.650865879129616
100020546	0.00211502179132139	0.0272249321362975	0.548424267851336	0.86352111126955
100016110	0.349113569395921	0.317413736675827	0.232035818405864	0.792522966447492
100001254	0.00378817069488758	0.0148978600718257	0.362676389372586	0.878275120698111
100006260	0.380808955389816	0.804513481911831	0.297441886806113	0.662466934845071
826	0.630038891757409	0.812025672706674	0.293786481889058	0.659426624068694
100001872	0.442259913945502	0.836982863498199	0.293390779379197	0.665831715524423
100000263	0.346036714355582	0.432551453050293	0.356638217954381	0.660044813546949
100021198	0.738705257489792	0.0440223241893522	0.198729445067078	0.359616686212961
100015967	0.0337501064384529	0.0864782345402861	0.366241749811647	0.487029478312132
278	0.122275631730866	0.247601782604811	0.276980209545713	0.95973869227872
519	0.799114748480442	0.366650484104011	0.341917987800139	0.607442337369787
100009337	0.115641033665272	0.324375345276409	0.390813112119715	0.651839050313558
100002185	0.315365869115804	0.938993298600324	0.301317559905031	0.67498822730876
100001278	0.443357124503615	0.306916662458277	0.349375548288331	0.623025186877967
100002103	0.73083148206716	0.561878948967928	0.287866801779977	0.606138821012763
980	0.794330844936435	0.439387447359173	0.32250223741838	0.646466961814193
100000016	0.437029146471432	0.965687033680018	0.291437155949512	0.664042109591917
100020372	0.194480742839466	0.494673933665944	0.288580123085463	0.604973844559498
100001662	0.726155962005211	0.131007809443246	0.114205860323031	0.674580278236218
100019972	0.0279997811615704	0.172991271167926	0.281013851052003	0.76570773086156
254	0.383665038497945	0.588929247362233	0.298429314072673	0.672320790032247
100002009	0.663525774584939	0.697868458936241	0.289180930312644	0.594099845764158
100010895	0.481331582485331	0.60377492161326	0.330181068839559	0.648845345276169
1140	0.933811196178182	0.917284010572921	0.290538967315726	0.658042064550562
100008951	0.660148445485757	0.541513398287268	0.310514671893366	0.628712094066716
1084	0.279757205668879	0.656962705845116	0.293752600111548	0.739932850547522
100002796	0.0476687372212356	0.237626511214218	0.256304922609561	0.581418840722478
358	0.944018455021381	0.95868616323901	0.291451004416102	0.664356196681455
100002070	0.797768038268674	0.633547897588197	0.281577680183373	0.704620300963163
1628	0.348674453904132	0.134068455009681	0.360001679927265	0.650807263699516
823	0.681066308223552	0.47673745701574	0.250840284279225	0.731608010882876
100004414	0.435026491781108	0.0854650994175942	0.386012480134226	0.801150858798005
100006129	0.686606195382022	0.672684436604108	0.27419323379619	0.681367371551662
100002028	0.688181669877399	0.468387733061968	0.395093121249309	0.484172027855387
100021707	0.571725177451807	0.657125004784007	0.265559932620889	0.714157287495547
100000054	0.517878762932242	0.465158787477687	0.283964743471781	0.690543211887361
100010869	0.476207954309799	0.221193838011715	0.3020496801913	0.53463105353812
100004575	0.013184012477355	0.083725079558022	0.405162119064033	0.960623497254054
100001212	0.828845918265157	0.214224351697168	0.275836071265007	0.408275657906008
818	0.262976408386124	0.643384520068972	0.322588626471693	0.628616717742175
100001092	0.00165131830717129	0.019786181643302	0.283195839812259	0.650443567229424
100020371	0.929714597854112	0.919088481506442	0.294565997496398	0.66483315848139
100004112	0.198142068942539	0.49552394851625	0.309564946367387	0.672991403311367
1125	0.488259893123918	0.386097508784641	0.321165611794598	0.699138152690642
100020491	0.95207655500792	0.606670916838074	0.258990014211225	0.678453850685015
100003151	0.000649034395143295	0.0100087877492423	0.502914344705897	0.521282682725787
100000011	0.210871191029402	0.0502494670935384	0.1958573233687	0.815347994685358
