chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
100021136	0.0209371299852919	0.21814343574139	0.257346698150792	0.770606096386492
100000882	0.829986951710328	0.668414969183041	0.238303732302191	0.646911270501802
409	0.111691453331282	0.204745202645041	0.267355380117654	0.445387791145318
100002254	0.75957453387251	0.0501159907442851	0.155292652538128	0.651792295308153
361	0.00976301618444827	0.107314812579896	0.161680301158707	0.647124919012925
100019975	0.461163001622224	0.791257350515994	0.229623789354427	0.685620062916438
100000257	0.00105680320537557	0.0246685781698921	0.235255914678054	0.607877786702388
100001232	0.882302547061839	0.979358691382545	0.231379361664112	0.675752882034742
100001948	0.440290945963877	0.431003123170805	0.248038937886328	0.550338476918628
100001073	0.752314265002809	0.820034280199053	0.273351357082122	0.638749255441009
100015637	0.872138728821609	0.495401684659871	0.245099759320081	0.667913958694061
100006360	0.50153670998977	0.654120884789329	0.239519568322846	0.603914671373003
1488	0.560198107828099	0.607612581553652	0.231354406600534	0.649256868695841
100002253	0.725395019969249	0.879593221152001	0.225269990339514	0.689445267281803
1023	0.805247417209384	0.622391927247667	0.223659441792491	0.65110323081973
100004284	0.705057270592401	0.805553097573876	0.224075367000277	0.680744309112519
100001251	0.554778550209103	0.883433786269512	0.225076549279064	0.669315162912125
362	0.665057363494129	0.51054134469259	0.208337555175684	0.66741861087798
100006620	0.658845004989243	0.965247086289025	0.22875118349543	0.674368545869844
111	0.370665496310931	0.169318164968372	0.190812547235962	0.644629844402642
100009045	0.777957489778648	0.306740133236736	0.192300989520373	0.824349986929109
100002927	0.758688016053399	0.882303774758066	0.225226461786752	0.690007985849089
100015641	0.706612193579479	0.84042752202128	0.221008870039393	0.686681683038906
1114	0.102355417275805	0.897476833928986	0.224972619976981	0.6791039442999
100020409	0.448634047952395	0.44188348978402	0.232069505958443	0.563560876381369
158	0.127664013347542	0.259419592040061	0.295239069608731	0.702451117713913
1224	0.0580162950225468	0.194017624386101	0.175436661909627	0.71210932316193
100001620	0.520122197714708	0.403592196591675	0.198556398267575	0.675985105363413
100020893	0.355151007005746	0.0768770307900795	0.216274149519083	0.410185574643416
100002458	0.654826814822294	0.664612996213418	0.258724129544451	0.632623008259586
100001112	0.786173995173919	0.997663995839474	0.228111556402654	0.674706162818946
100002953	0.324573162080007	0.742579204235263	0.223943674460395	0.689350473886813
1141	0.41733052303109	0.0621278227607918	0.300853208570361	0.499781575485434
100015834	0.431932920916022	0.983735572627345	0.229930432628002	0.67526820416643
100004561	0.59966786694703	0.876559354075549	0.231396858960989	0.669556891443686
100020497	0.984562304343252	0.595097700100277	0.205007216645092	0.714148000242941
498	0.0581847125649513	0.330985846791671	0.227410756862133	0.748024749201374
100006051	0.941911542155435	0.90365523732486	0.230805599620755	0.670873496314479
1668	0.702711991173539	0.499462937729372	0.223592910721137	0.608907230728436
100004523	0.545174999850166	0.988735008669972	0.231884648194442	0.675116248335965
100001604	0.248492433984609	0.536833407326437	0.224966447574295	0.718521740893222
100001002	0.203458572782222	0.566167488361631	0.239891984249518	0.660194751902789
100001987	0.109423870307002	0.457509921262011	0.620408224844013	0.576083507853193
100002462	0.699686166351007	0.399098513820738	0.277319296252568	0.567376979371971
466	0.50654266346632	0.0650198111527933	0.249584011288171	0.649436444835019
100000665	0.960605781079116	0.42521374203377	0.259008230323855	0.615808039500187
