chemID	simpleLRM_Fstatistics	multiLRM(chem_sig)	multiLRM(sex_sig)	multiLRM(age_sig)
100021136	0.0224933025599411	0.219387650874398	0.431622915161687	0.708930302457751
100000882	0.759771720487834	0.679848917026745	0.394469701118499	0.595388450498021
409	0.120681837613296	0.196893344209016	0.419065338364395	0.404199586453219
100002254	0.760921508249443	0.0523366681005649	0.263890755469015	0.60674987071527
361	0.00665124841818391	0.0991585789258098	0.287637578194667	0.589724050714297
100019975	0.515842395976323	0.736190648153969	0.383096922541161	0.634320327636451
100000257	0.000801817633416998	0.0204935254144884	0.384480160641914	0.555201945012216
100001232	0.855798166547601	0.982808229273643	0.388269924811906	0.61820077302888
100001948	0.422161275871878	0.410006356603887	0.404371483677631	0.498494732092496
100001073	0.649895577419388	0.668669019068008	0.4642450069413	0.549256613436075
100015637	0.847869041478249	0.479040801702044	0.401411327618749	0.615321460253865
100006360	0.569687695035428	0.678858790809836	0.364333045090927	0.684570093336533
1488	0.586010435003728	0.604771503373287	0.385304040595256	0.596212902833193
100002253	0.800663665194998	0.96861667922145	0.383228385341463	0.624558012472137
1023	0.924928039781579	0.684110801015385	0.380282052866594	0.600908543516608
100004284	0.698670408941126	0.821823770314872	0.377560412273373	0.625224941716584
100001251	0.56692149169082	0.930545325346601	0.381018769679763	0.616123088922163
362	0.712594974085688	0.498167763027809	0.35012409739123	0.613818217441741
100006620	0.671493480666652	0.935120196346724	0.383025602916534	0.621086427691718
111	0.322810809848468	0.148153394783914	0.32808630471394	0.588205712304316
100009045	0.720411459197777	0.320368497523447	0.322253039017669	0.763611041715775
100002927	0.65791950965411	0.832276184455875	0.376384552128864	0.640601380198065
100015641	0.706039314784161	0.89236858820682	0.376559398142706	0.627390087903415
1114	0.13337558948268	0.995430735911449	0.383148890960732	0.619238398715456
100020409	0.41146165959159	0.403490606817847	0.379471341544627	0.507982773326484
158	0.140448667613634	0.256164787203107	0.473465304774304	0.645883737341476
1224	0.0590736397195965	0.212408950128682	0.305729777116634	0.657604097871564
100001620	0.426123433075977	0.377490839377057	0.338377278330758	0.620087978415227
100020893	0.304980896742084	0.0645834742005806	0.351244928877509	0.363678773734297
100002458	0.869611986928263	0.475121875701568	0.452106177163528	0.550043202995607
100001112	0.76140239547151	0.985074900244938	0.383219666622531	0.621908316265288
100002953	0.332210980833471	0.779973728672661	0.381210278473907	0.630429162366597
1141	0.366800729118254	0.0495035692471052	0.492669669617093	0.441651925242922
100015834	0.410565448594649	0.961455868405211	0.386374667130876	0.622047719751089
100004561	0.700227929083842	0.949791493967217	0.384919316958829	0.617312303320655
100020497	0.808031153840243	0.78297814107607	0.368250160789612	0.639961711316419
498	0.0344680906025579	0.261356573932298	0.389062938027247	0.696322826607651
100006051	0.920578100450469	0.865770430545467	0.386365010767461	0.615744908190948
1668	0.671363959610278	0.529808098529575	0.377569366044261	0.561813686403299
100004523	0.496226632716914	0.905947477709895	0.389804008447872	0.609917999154302
